nauczyciel_ID;uzytkownik_login;nr_tel;czy_wych
1;Qq0Nf1Qv9;697572400;Y
2;Bk9We4Oa5;870272171;Y
3;Lv5Nq5Yy7;381662723;Y
4;Ku4Ip0Gr5;976003765;Y
5;Gw0Co0Zz9;399757461;Y
6;Te1Nf0Yf8;353669099;Y
7;Rd9Hv6Mn0;289063994;Y
8;Xh1Qg4Tt4;202283028;Y
9;Gq5Ez6It5;448146385;Y
10;Hl7My5Ce5;843617506;Y
11;Lv4Zt9Nv8;616092983;Y
12;Ia1Mf8Su6;397463918;Y
13;Rs8Oo3Ha0;253154175;Y
14;Nr6Ma8Ws7;653960499;Y
15;Gr4Iv0Yy7;331910643;Y
16;Gi3Bl0Kt8;905793562;Y
17;Kt5Xf4Ck8;993167775;N
18;Ul8Jd7Zw7;915155000;N
19;Xm1Tb1Jz5;259180200;N
20;Gc2Gq4Qu7;491020802;N
21;Tv1Wz1Yv8;122786074;N
22;Nh2Lh3Zn2;615373613;N
23;Rl4Ku6Xc3;174263355;N
24;Yj9Fa1Hs1;358170342;N
25;Xg2Ut3Td9;704679120;N
26;Ws9Yk4Sh9;222068680;N
27;Op8Lc6Tc3;451913889;N
28;Jw7Fr1Bd9;441365340;N
29;Lp0Nw1Ih9;254910902;N
30;Vz4Ts8In6;598228734;N
31;It4Qr0Wm5;758854736;N
32;Ak8Ds6Hg6;766888155;N
33;Eq2Bh3Fx4;537598442;N
34;Ae8Cp6Ox7;596270177;N
35;Gh6Qw8Xy6;472697230;N
36;Ks4Xa4Et0;707242984;N
37;Mc2Un6Nc6;118130970;N
38;Da1Et2Mq6;843508546;N
39;Mx0Ha0Ze1;568219465;N
40;Vo1Nf1Uv6;864524946;N
41;Yh2Ln9Wf0;241685714;N
42;Fy2Wj7Cl0;355080920;N
43;Fp3Cy3Kg7;626057726;N
44;Kz4Ho3Fg4;584776941;N
45;Pe3Bc3Av9;593954307;N
46;Ks1Jt5In0;158878481;N
47;Dp4Ht7Kr6;212081268;N
48;Cb7Zo0Vp2;703615644;N
49;Bt3Pz4Ba3;760830989;N
50;Ma4Md8Mi1;946707885;N
51;Uc0Zz5Th3;593236793;N
52;Ii8Xz5If2;337221840;N
53;Ch3Cl9Yz2;942079844;N
54;Md0Wr0Dj3;889492893;N
55;Hq5No2Wj9;689690016;N
56;Ws3Mn8Zd6;814715578;N
57;Iw9Ce6Uf8;922718182;N
58;Ug8Ld0Qd6;900105253;N
59;Bv6Gl0Av8;334988571;N
60;Yv4Py8Zr5;935572534;N
