rodzic_ID;uzytkownik_login;nr_telefonu;opiekunowie_id
1;Sa3Pi7Fh5;409962984;1
2;Hw3Pw0Zr4;295790742;2
3;Xn2Kr4Qd3;663878828;3
4;Wt7Gc2Ku6;649077417;4
5;Zq0Zn6Wq9;688060384;5
6;Sm3Go4Jm3;348842593;6
7;Ld3Yz9Rk4;314727728;7
8;Fq5Xr1Cz3;257628109;8
9;An8Bb7Zu1;808109074;9
10;Zc9Kv9Hk6;475361378;10
11;Ny7Pl2Of5;412137907;11
12;Wr4Wg7Qc0;785508013;12
13;Xi8Hh8Mb9;329751796;13
14;Lk2Zq4Pb9;390529379;14
15;Qi2Yt2Ac9;430944165;15
16;Hs7Cv2Od6;302274666;16
17;Nv8Hq5Xt6;233929858;17
18;Aa8Sf9Me1;884345293;18
19;Cu5Wp0Ps9;298994758;19
20;Zb4Rn8Bc5;863379468;20
21;Ua6Km5Kf4;654832163;21
22;Bq7Lb4Je9;868547878;22
23;No4Qv6Dw3;185204902;23
24;Km0Pe5Io0;762302838;24
25;Dx4Sp0Pz3;773006683;25
26;Oh5Jl6Ui7;588796110;26
27;Ec3Cf4Jn6;713876993;27
28;Dm8Di0Yg3;877191068;28
29;Ig6Sb1Ej5;219192663;29
30;Rx6Ae3Od4;722731774;30
31;Ni3Bi0Gi0;933478758;31
32;Iv0On4Up2;299030577;32
33;Uh7Rv8Ps6;823184028;33
34;Kd7Sb5By8;908293345;34
35;Ed0Mt7Pc3;135620179;35
36;Lm7Pu9Il6;303439990;36
37;Qe1Uz6Ey7;209545430;37
38;Wb0Bv6Ti9;978251319;38
39;Of3Xx5Qc2;950313402;39
40;Xc3Bg6Ag8;777234872;40
41;Ol8Ij7Ih7;177682660;41
42;Bj7Ye4Cy7;675215335;42
43;Ly7Zc2Ie6;772934611;43
44;Hr1Uu8Ql9;115735313;44
45;Je9Wx1Vr8;135258544;45
46;Ec3Xw0Ot7;395212145;46
47;Zx5Yz7Ni2;381263099;47
48;Ak6Ip7Jm5;670566373;48
49;Gg5Mf9Ax8;489893064;49
50;Ii8Bo6Zb7;227396776;50
51;Ni2Hl6Ip8;154203192;51
52;Oy7Sv0Vg9;320701789;52
53;Mc0Iv4Hk0;880294839;53
54;Kh2Rp2Oe5;311662078;54
55;Rj7Gi7Ye3;795524718;55
56;Lk6Yu6Kw3;973142604;56
57;Wk1Na6Hl2;352895099;57
58;Db1Vx4Ha8;218063891;58
59;Qo3Dt9Ru5;173121363;59
60;Mo0Hj3Pf6;450470172;60
61;Se3Md8Tm1;310356189;61
62;Ya2Np0Yj9;723929693;62
63;Fw5Wi2Gz1;254974360;63
64;Lg4Sm1Ld7;376401595;64
65;Dv7Ph1Qe8;649141153;65
66;Gy1Kd9Ob7;617783855;66
67;Me3Rg7Is1;172760908;67
68;Wt2By8Ao1;853382769;68
69;Sj5Ou6Bx2;231359763;69
70;Tb9Do4Ph9;647422280;70
71;Uf8Ng6Bh5;970087754;71
72;Da9Qa6Zy1;901481158;72
73;Yb7Qr9Nt2;576566324;73
74;Df1Xp9Kh5;897212078;74
75;Xa4Eb9Nw4;668336135;75
76;Va7Gs3Eu9;344320823;76
77;Jw3Oj6Be7;496597650;77
78;Rp0Ls2Mt7;459873859;78
79;Zq3Qn6By7;453744087;79
80;Ns6Cy1Dg1;880498194;80
81;Wt8At3Pz9;311751222;81
82;Pd5Ta0Bq0;289055448;82
83;Bv2Kd9Ox5;129571173;83
84;Xe7Nr9Cu6;617399395;84
85;Xu7Nu4Qe0;282240144;85
86;Og2Un1Xk5;401837957;86
87;Ah2Im0Nh8;277657842;87
88;Kg9Cs0Jq7;757481071;88
89;Ie1Xv6Sg3;814635305;89
90;Cf4Ti0Jm2;195079241;90
91;Eh3Ha6Sp3;832273060;91
92;Ma3Mr5Yi4;781788252;92
93;Ra0Bz5Br4;429233420;93
94;Sy3Fg2Zu1;598931549;94
95;Pl9Db9Rr8;121259177;95
96;Da9Ng3Ff0;226887617;96
97;Cg4Us2Rh7;753602548;97
98;Mw9Zd3If4;133956368;98
99;Kk9Yb9Jm1;617964490;99
100;Dy4Iy9Xe8;115058364;100
101;Ex9Uk6Xy0;501877086;1
102;Li9To4Xh3;750580256;2
103;Bj8Sx4Rq7;937622660;3
104;Vy1Tb6Yq6;433708971;4
105;No9Nj6Jf9;640183499;5
106;Kx1Ym9Zf4;533039964;6
107;Mu5Xj5Ty3;927281733;7
108;Xs6Jn1Im4;577859600;8
109;Zs8Xd6Yy1;916083792;9
110;Ub7Sb4Oo4;813500776;10
111;Ft9Fx5Ll8;657571378;11
112;Ww9Qm6Ih3;878963886;12
113;Kb0Cv2Tb7;742602988;13
114;We2Qm2Pb1;576487630;14
115;Ev5Bo5Qj0;654987623;15
116;Ku6Xo0Ck3;214922880;16
117;Qg0Zq3Zy7;686494565;17
118;Hs2Lf7Vb5;181982427;18
119;Zb6Ma6Er9;824493256;19
120;Ky2Uo9Kc4;108033111;20
121;Vv5Qx0Nz0;100262069;21
122;Le5Te7Qq2;654429907;22
123;Cu3Zb2Jd9;209842059;23
124;Fi2Jm8Nr4;428829655;24
125;On7Aj7Do4;868734335;25
126;Cg6Tj3Tt5;348479657;26
127;Nl7Gw7Xi3;692560560;27
128;Rl0Vy3Pe6;676538669;28
129;Gn7Gc3Cx9;777483102;29
130;Ox9Sq5Ji4;231322292;30
131;Fy5Zg8Ek4;126057452;31
132;Kc2Iu6Xt9;573455445;32
133;Vg4Ek7Nj2;425403393;33
134;Jm6Lj5Ih6;367628768;34
135;Rx3Tk8Ve4;682862668;35
136;Vh1Pu3Mh6;222602741;36
137;Uu4Eq1Sh9;350091920;37
138;Rq0Lh2Rm7;619226828;38
139;Kt2Vr0Bd0;535844042;39
140;Co6Fr2Uh8;582301071;40
141;Tp5Ie3Bz7;365201735;41
142;Ye2Jq3Zt5;160735715;42
143;Eo6Ih2Cu2;804178395;43
144;Xs4Ys7Wc3;974710636;44
145;Je4Hi3Ra6;737895852;45
146;Ke2Kp7Ey4;826170180;46
147;Rg0If8Ns0;895655659;47
148;Bp6Cd4Zt1;197682711;48
149;Kd9Nw9Uj7;933657694;49
150;Wm0Sk0Om6;347188703;50
151;Ti8Zr0Fv6;332258625;51
152;Uy6Qa1An8;172526093;52
153;Df3Co6Ay1;840414469;53
154;Ln4Tj7Ux1;117723747;54
155;Jy4Ax2Dx1;589672353;55
156;Ic6Tt4Yh3;834698846;56
157;Vr2Oa7Kf5;369298567;57
158;Ri4Ew6Js1;702021958;58
159;Jy7Is4Yw5;468889173;59
160;Wc0Kp2Nz5;247936910;60
161;Yo8Yr2Vd0;840452049;61
162;Xh5Ky3Vc9;906350806;62
163;Um1Cc6El5;789148293;63
164;Hr1Yz1Lh5;508550081;64
165;Vl3Zb3My8;397365511;65
166;Ex7Ul2Qz8;828834682;66
167;Nd1Dg3Ci5;328064098;67
168;Tr3Fy5Xr7;113188385;68
169;Pv1Qn5Tx1;731864793;69
170;Ik9Rw9Qb4;329473415;70
171;Ct7Xz3Af9;194618981;71
172;Mn2Fh7Ac2;824106498;72
173;Wk6Ef1Uu7;767713278;73
174;Zs2Kb5Cc9;640104802;74
175;Tc3Bl0Vg8;836935635;75
176;Ba9Cf4Jr3;926704906;76
177;Ly7Yj3Pz1;331790499;77
178;Ll4Jn9Cl0;477674021;78
179;Dk2Tj3Cd6;515247475;79
180;Kz1Rt8Lm2;544417333;80
181;Cz1Op8Rl1;690700435;81
182;Oo7Dj7Ct2;632804359;82
183;Yp1Av8Iq5;116794105;83
184;Ee2Hp0Ur1;516962326;84
185;Pz2Zr6In0;700340606;85
186;Hx6Cw6Ic9;450351732;86
187;Lr8Sl7Cx4;401150292;87
188;Nc7Ik1Iy4;264051369;88
189;Yj6Mu1Fj0;252261462;89
190;Pe0Tf5Xp6;204466498;90
191;Ps7Pm2Bt8;829284871;91
192;Os1Px4Xw2;328565632;92
193;Sq5Dp6Ue1;236598133;93
194;Vp1Bb3Fq6;146839483;94
195;St4Ca8Tb5;916008813;95
196;Gf0Km0Tj6;493002059;96
197;Gw7Fp7Jt7;278391245;97
198;Tv1Bi2Sz6;495504475;98
199;Ei0Cu0Oq8;777017043;99
200;Wy3Kk4Co9;665759716;100
